P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.4333505624,10.411502189,0.24036347576,10.402548654,0.35858712732,,P1
0.43629304671,10.361631802,0.24074789915,10.352637938,0.35824820734,,P1
0.43927614347,10.311764333,0.24113633439,10.30272967,0.35790818356,,P1
0.44230079077,10.261899883,0.24152886416,10.252823944,0.3575670521,,P1
0.44536795588,10.212038556,0.24192557347,10.202920853,0.35722480945,,P1
0.44847863642,10.162180462,0.24232654977,10.153020497,0.35688145244,,P1
0.45163386157,10.112325714,0.24273188304,10.103122981,0.35653697828,,P1
0.45483469335,10.062474433,0.24314166586,10.053228414,0.35619138459,,P1
0.45808222793,10.012626743,0.24355599357,10.00333691,0.35584466944,,P1
0.46137759708,9.9627827746,0.2439749643,9.95344859,0.35549683133,,P1
0.46472196959,9.9129426649,0.24439867916,9.9035635786,0.35514786927,,P1
0.46811655282,9.8631065573,0.24482724228,9.8536820081,0.35479778279,,P1
0.47156259435,9.813274602,0.24526076099,9.8038040168,0.35444657196,,P1
0.47506138366,9.7634469563,0.24569934592,9.7539297501,0.35409423746,,P1
0.47861425393,9.7136237854,0.24614311115,9.7040593606,0.35374078058,,P1
0.48222258392,9.6638052626,0.24659217433,9.6541930085,0.35338620327,,P1
0.48588779996,9.6139915698,0.24704665684,9.6043308623,0.35303050821,,P1
0.48961137801,9.5641828978,0.24750668397,9.5544730994,0.3526736988,,P1
0.49339484589,9.5143794475,0.24797238502,9.504619906,0.35231577927,,P1
0.49723978559,9.4645814296,0.24844389354,9.4547714786,0.35195675467,,P1
0.50114783568,9.4147890661,0.24892134748,9.4049280237,0.35159663097,,P1
0.50512069393,9.3650025904,0.24940488938,9.3550897592,0.35123541511,,P1
0.50916011997,9.3152222483,0.24989466658,9.3052569147,0.35087311503,,P1
0.51326793819,9.2654482986,0.25039083141,9.2554297323,0.35050973977,,P1
0.51744604078,9.2156810142,0.25089354145,9.2056084675,0.35014529952,,P1
0.52169639086,9.1659206828,0.25140295975,9.1557933901,0.3497798057,,P1
0.52602102593,9.1161676078,0.25191925504,9.1059847852,0.34941327105,,P1
0.53042206139,9.0664221097,0.25244260207,9.056182954,0.34904570969,,P1
0.53490169434,9.0166845268,0.25297318181,9.006388215,0.34867713723,,P1
0.53946220757,8.9669552169,0.2535111818,8.9566009054,0.34830757087,,P1
0.5441059738,8.9172345582,0.25405679642,8.9068213822,0.34793702948,,P1
