P,L2-NORM,MAX C_in,MAX C_SR,MAX y,PERIOD,point_type,system_id
0.2877861106,13.609295182,0.27766327905,13.92236179,0.38454319876,2.4395165269,,P1
0.28780887642,13.608298884,0.27767982961,13.921430323,0.38453723333,2.4394864052,,P1
0.28783164572,13.607302586,0.27769637889,13.920498842,0.38453126711,2.4394562862,,P1
0.28785441849,13.606306288,0.27771299619,13.919567267,0.38452530083,2.4394261701,,P1
0.28787719474,13.60530999,0.27772954296,13.918635757,0.38451933301,2.4393960568,,P1
0.28789997447,13.604313692,0.27774608844,13.917704231,0.38451336438,2.4393659463,,P1
0.28792275767,13.603317394,0.27776273927,13.916772591,0.38450739653,2.4393358385,,P1
0.28794554436,13.602321096,0.2777792823,13.915841037,0.3845014263,2.4393057336,,P1
0.28796833454,13.601324797,0.27779582405,13.914909468,0.38449545528,2.4392756314,,P1
0.28799112819,13.600328499,0.27781233808,13.913977789,0.38448948011,2.439245532,,P1
0.28801392534,13.599332201,0.27782887724,13.913046191,0.38448350751,2.4392154354,,P1
0.28803672597,13.598335902,0.27784541513,13.912114579,0.38447753412,2.4391853416,,P1
0.28805953008,13.597339604,0.2778619951,13.911182822,0.38447156202,2.4391552505,,P1
0.28808233769,13.596343305,0.27787853048,13.910251181,0.38446558702,2.4391251622,,P1
0.28810514879,13.595347006,0.2778950646,13.909319525,0.38445961123,2.4390950766,,P1
0.28812796338,13.594350708,0.27791160994,13.908387739,0.38445363581,2.4390649938,,P1
0.28815078147,13.593354409,0.27792814153,13.907456055,0.38444765842,2.4390349138,,P1
0.28817360305,13.592358111,0.27794467185,13.906524356,0.38444168024,2.4390048365,,P1
0.28819642812,13.591361812,0.27796111387,13.905592526,0.3844357,2.438974762,,P1
0.2882192567,13.590365513,0.27797764158,13.904660799,0.38442972024,2.4389446902,,P1
0.28824208877,13.589369214,0.27799416802,13.903729057,0.38442373969,2.4389146211,,P1
0.28826492434,13.588372915,0.27801062117,13.902797134,0.38441776294,2.4388845548,,P1
0.28828776342,13.587376616,0.27802714502,13.901865364,0.38441178077,2.4388544912,,P1
0.28831060599,13.586380317,0.27804366761,13.90093358,0.38440579781,2.4388244303,,P1
0.28833345208,13.585384019,0.27806000399,13.900001606,0.38439981412,2.4387943722,,P1
0.28835630166,13.58438772,0.27807652389,13.899069794,0.38439382958,2.4387643168,,P1
0.28837915476,13.58339142,0.27809304254,13.898137968,0.38438784425,2.4387342641,,P1
0.28840201136,13.582395121,0.27810983697,13.897205866,0.38438186612,2.4387042141,,P1
0.28842487147,13.581398822,0.27812635716,13.896274013,0.38437587915,2.4386741668,,P1
0.2884477351,13.580402523,0.27814287609,13.895342145,0.38436989138,2.4386441223,,P1
0.28847060223,13.579406224,0.27815994473,13.894409936,0.38436390921,2.4386140804,,P1
0.28849347288,13.578409925,0.27817646088,13.893478042,0.3843579198,2.4385840412,,P1
0.28851634705,13.577413625,0.27819297577,13.892546134,0.3843519296,2.4385540048,,P1
0.28853922473,13.576417326,0.27820885293,13.891614573,0.38434591571,2.438523971,,P1
0.28856210593,13.575421027,0.27822536183,13.890682631,0.38433992412,2.4384939399,,P1
0.28858499065,13.574424728,0.27824186949,13.889750675,0.38433393175,2.4384639115,,P1
0.28860787889,13.573428428,0.27825875282,13.888818692,0.38432793152,2.4384338858,,P1
0.28863077065,13.572432129,0.2782752584,13.887886707,0.38432193762,2.4384038628,,P1
0.28865366593,13.571435829,0.27829176274,13.886954707,0.38431594293,2.4383738424,,P1
0.28867656474,13.57043953,0.27830829788,13.886022524,0.38430995042,2.4383438247,,P1
0.28869946707,13.56944323,0.2783247998,13.885090497,0.38430395414,2.4383138097,,P1
0.28872237293,13.568446931,0.27834130048,13.884158455,0.38429795707,2.4382837973,,P1
0.28874528232,13.567450631,0.27835785885,13.883226288,0.38429195818,2.4382537877,,P1
0.28876819524,13.566454332,0.27837435714,13.882294219,0.38428595956,2.4382237806,,P1
0.28879111169,13.565458032,0.27839085421,13.881362134,0.38427996014,2.4381937762,,P1
0.28881403168,13.564461732,0.27840744597,13.880429921,0.3842739577,2.4381637745,,P1
0.28883695519,13.563465433,0.27842394071,13.879497809,0.38426795673,2.4381337754,,P1
0.28885988225,13.562469133,0.27844043422,13.878565683,0.38426195498,2.438103779,,P1
0.28888281284,13.561472833,0.27845701693,13.877633424,0.38425595174,2.4380737851,,P1
0.28890574696,13.560476534,0.27847350812,13.876701269,0.38424994843,2.438043794,,P1
0.28892868463,13.559480234,0.27848999809,13.875769101,0.38424394434,2.4380138054,,P1
0.28895162584,13.558483934,0.27850641979,13.874836777,0.38423793906,2.4379838195,,P1
0.28897457059,13.557487634,0.27852290726,13.873904581,0.38423193341,2.4379538362,,P1
0.28899751888,13.556491334,0.27853939351,13.872972371,0.38422592697,2.4379238556,,P1
0.28902047072,13.555495035,0.27855595117,13.872040034,0.38421991693,2.4378938775,,P1
0.2890434261,13.554498735,0.27857243509,13.871107796,0.38421390895,2.4378639021,,P1
0.28906638503,13.553502435,0.2785889178,13.870175544,0.38420790019,2.4378339292,,P1
0.28908934751,13.552506135,0.27860535092,13.869243112,0.38420189013,2.437803959,,P1
0.28911231354,13.551509835,0.27862183117,13.868310833,0.38419587982,2.4377739914,,P1
0.28913528312,13.550513535,0.27863831022,13.867378539,0.38418986872,2.4377440264,,P1
0.28915825626,13.549517235,0.27865464848,13.86644603,0.38418385831,2.437714064,,P1
0.28918123295,13.548520935,0.27867112498,13.86551371,0.38417784565,2.4376841041,,P1
0.28920421319,13.547524635,0.27868760028,13.864581376,0.38417183221,2.4376541469,,P1
0.28922719699,13.546528335,0.2787038489,13.863648847,0.38416581752,2.4376241922,,P1
0.28925018435,13.545532035,0.27872032158,13.862716486,0.38415980253,2.4375942401,,P1
0.28927317527,13.544535735,0.27873679307,13.861784111,0.38415378676,2.4375642906,,P1
0.28929616975,13.543539435,0.27875295996,13.860851498,0.38414777327,2.4375343437,,P1
0.2893191678,13.542543135,0.27876942879,13.859919097,0.38414175593,2.4375043994,,P1
0.2893421694,13.541546835,0.27878589643,13.858986681,0.38413573781,2.4374744576,,P1
0.28936517457,13.540550534,0.27880246448,13.858053947,0.384129723,2.4374445183,,P1
0.28938818331,13.539554234,0.27881893333,13.857121507,0.38412370331,2.4374145817,,P1
0.28941119562,13.538557934,0.278835401,13.856189052,0.38411768284,2.4373846475,,P1
0.2894342115,13.537561634,0.27885322758,13.855255658,0.38411168047,2.437354716,,P1
0.28945723094,13.536565334,0.27886969189,13.854323185,0.38410565818,2.437324787,,P1
0.28948025396,13.535569034,0.27888615502,13.853390698,0.38409963511,2.4372948605,,P1
0.28950328055,13.534572733,0.27890208486,13.852458657,0.38409359244,2.4372649366,,P1
0.28952631072,13.533576433,0.27891854623,13.851526136,0.38408756811,2.4372350152,,P1
0.28954934446,13.532580133,0.27893500643,13.8505936,0.384081543,2.4372050963,,P1
0.28957238178,13.531583833,0.27895071676,13.849661167,0.38407549774,2.43717518,,P1
0.28959542268,13.530587533,0.27896717493,13.848728601,0.38406947121,2.4371452662,,P1
0.28961846716,13.529591232,0.27898363193,13.847796021,0.38406344391,2.4371153549,,P1
0.28964151522,13.528594932,0.27900042162,13.84686349,0.3840573866,2.4370854461,,P1
0.28966456686,13.527598632,0.27901687333,13.84593088,0.3840513579,2.4370555399,,P1
0.28968762209,13.526602331,0.27903332387,13.844998257,0.38404532842,2.4370256361,,P1
0.2897106809,13.525606031,0.27905043209,13.844065564,0.38403927707,2.4369957349,,P1
0.2897337433,13.524609731,0.27906688109,13.843132913,0.38403324613,2.4369658362,,P1
0.28975680929,13.523613431,0.27908332893,13.842200247,0.38402721442,2.4369359399,,P1
0.28977987887,13.52261713,0.27909999117,13.841267577,0.38402115386,2.4369060462,,P1
0.28980295204,13.52162083,0.27911643707,13.840334883,0.3840151207,2.436876155,,P1
0.2898260288,13.52062453,0.27913288182,13.839402174,0.38400908678,2.4368462662,,P1
0.28984910916,13.519628229,0.27914939411,13.838469428,0.38400301268,2.43681638,,P1
0.28987219311,13.518631929,0.27916583672,13.837536692,0.38399697733,2.4367864962,,P1
0.28989528066,13.517635629,0.27918227818,13.836603941,0.38399094121,2.4367566149,,P1
0.28991837181,13.516639328,0.27919876323,13.835671088,0.38398488061,2.436726736,,P1
0.28994146655,13.515643028,0.27921520256,13.83473831,0.38397884301,2.4366968597,,P1
0.2899645649,13.514646728,0.27923164074,13.833805518,0.38397280466,2.4366669858,,P1
0.28998766685,13.513650428,0.27924809503,13.832872594,0.38396672861,2.4366371144,,P1
0.2900107724,13.512654127,0.27926453108,13.831939776,0.38396068881,2.4366072454,,P1
0.29003388156,13.511657827,0.27928096599,13.831006943,0.38395464823,2.4365773789,,P1
0.29005699433,13.510661527,0.27929739594,13.830073927,0.38394858336,2.4365475148,,P1
0.2900801107,13.509665226,0.27931382867,13.829141069,0.38394254131,2.4365176532,,P1
0.29010323068,13.508668926,0.27933026025,13.828208196,0.38393649849,2.436487794,,P1
0.29012635427,13.507672626,0.2793466669,13.827275149,0.38393043988,2.4364579373,,P1
0.29014948147,13.506676325,0.27936309634,13.82634225,0.38392439557,2.436428083,,P1
0.29017261229,13.505680025,0.27937952464,13.825409338,0.38391835049,2.4363982312,,P1
0.29019574672,13.504683725,0.27939588505,13.824476208,0.38391228214,2.4363683817,,P1
0.29021888477,13.503687424,0.27941231125,13.82354327,0.38390623558,2.4363385347,,P1
0.29024202643,13.502691124,0.27942873632,13.822610318,0.38390018826,2.4363086902,,P1
0.29026517172,13.501694824,0.27944502046,13.821677013,0.38389415761,2.436278848,,P1
0.29028832062,13.500698523,0.27946144345,13.820744038,0.38388810873,2.4362490083,,P1
0.29031147314,13.499702223,0.27947786531,13.819811049,0.38388205909,2.4362191709,,P1
0.29033462929,13.498705923,0.27949406362,13.818877701,0.38387599706,2.436189336,,P1
0.29035778907,13.497709623,0.27951048341,13.817944688,0.38386994592,2.4361595035,,P1
0.29038095246,13.496713322,0.27952690208,13.817011661,0.38386389402,2.4361296734,,P1
0.29040411949,13.495717022,0.27954349801,13.816078588,0.3838578618,2.4360998456,,P1
0.29042729014,13.494720722,0.27955991429,13.815145533,0.38385180627,2.4360700203,,P1
0.29045046443,13.493724422,0.27957632945,13.814212465,0.38384574997,2.4360401974,,P1
0.29047364234,13.492728121,0.27959274561,13.813278986,0.38383968722,2.4360103768,,P1
0.29049682389,13.491731821,0.27960915854,13.812345894,0.38383362939,2.4359805586,,P1
0.29052000907,13.490735521,0.27962557034,13.811412788,0.3838275708,2.4359507428,,P1
0.29054319789,13.489739221,0.27964188403,13.810479449,0.38382154202,2.4359209294,,P1
0.29056639034,13.488742921,0.27965829369,13.809546318,0.38381548199,2.4358911184,,P1
0.29058958644,13.48774662,0.27967470224,13.808613173,0.3838094212,2.4358613097,,P1
0.29061278617,13.48675032,0.27969075046,13.807679804,0.38380340459,2.4358315033,,P1
0.29063598954,13.48575402,0.27970715698,13.806746634,0.38379734241,2.4358016994,,P1
0.29065919656,13.48475772,0.2797235624,13.80581345,0.38379127948,2.4357718978,,P1
0.29068240722,13.48376142,0.27973918984,13.804879791,0.38378519701,2.4357420985,,P1
0.29070562152,13.48276512,0.27975559328,13.803946584,0.3837791325,2.4357123016,,P1
0.29072883948,13.48176882,0.27977199561,13.803013364,0.38377306724,2.435682507,,P1
0.29075206108,13.48077252,0.27978848066,13.802079554,0.38376703719,2.4356527148,,P1
0.29077528632,13.47977622,0.27980487789,13.801146312,0.38376097052,2.4356229249,,P1
0.29079851523,13.47877992,0.27982127402,13.800213055,0.3837549031,2.4355931374,,P1
0.29082174778,13.47778362,0.27983806873,13.799279792,0.38374881583,2.4355633521,,P1
0.29084498398,13.47678732,0.27985446302,13.798346508,0.38374274684,2.4355335692,,P1
0.29086822384,13.47579102,0.27987085623,13.797413211,0.38373667709,2.4355037886,,P1
0.29089146736,13.47479472,0.27988799387,13.796479389,0.38373077077,2.4354740104,,P1
0.29091471454,13.47379842,0.27990438694,13.795546069,0.3837247007,2.4354442344,,P1
0.29093796537,13.47280212,0.27992077892,13.794612735,0.38371862988,2.4354144608,,P1
0.29096121987,13.47180582,0.27993597255,13.793680842,0.38371243758,2.4353846894,,P1
0.29098447803,13.47080952,0.27995235997,13.792747463,0.38370636421,2.4353549204,,P1
0.29100773985,13.46981322,0.27996874631,13.791814069,0.38370029008,2.4353251537,,P1
0.29103100533,13.46881692,0.27998651195,13.790881628,0.38369431196,2.4352953892,,P1
0.29105427449,13.46782062,0.28000289831,13.789948187,0.38368823674,2.4352656271,,P1
0.29107754731,13.46682432,0.28001928359,13.789014733,0.38368216077,2.4352358672,,P1
0.29110082379,13.465828021,0.28003541091,13.788081323,0.38367601295,2.4352061097,,P1
0.29112410395,13.464831721,0.28005179429,13.787147839,0.38366993661,2.4351763544,,P1
0.29114738779,13.463835421,0.28006817659,13.786214341,0.38366385953,2.4351466014,,P1
0.29117067529,13.462839122,0.28008403806,13.785280905,0.38365786742,2.4351168506,,P1
0.29119396647,13.461842822,0.28010041845,13.784347376,0.38365178845,2.4350871021,,P1
0.29121726133,13.460846522,0.28011679776,13.783413834,0.38364570873,2.4350573559,,P1
0.29124055986,13.459850223,0.28013326777,13.782480266,0.38363964705,2.435027612,,P1
0.29126386207,13.458853923,0.2801496449,13.781546697,0.38363356558,2.4349978703,,P1
0.29128716796,13.457857623,0.28016602097,13.780613114,0.38362748337,2.4349681308,,P1
0.29131047754,13.456861324,0.28018240518,13.779679492,0.38362139728,2.4349383936,,P1
0.2913337908,13.455865024,0.28019877911,13.778745884,0.38361531339,2.4349086587,,P1
0.29135710774,13.454868725,0.28021515197,13.777812261,0.38360922874,2.434878926,,P1
0.29138042837,13.453872425,0.28023144451,13.776878612,0.38360313409,2.4348491955,,P1
0.29140375268,13.452876126,0.28024781528,13.775944963,0.38359704784,2.4348194673,,P1
0.29142708069,13.451879826,0.28026418498,13.7750113,0.38359096084,2.4347897413,,P1
0.29145041238,13.450883527,0.2802804805,13.774077606,0.38358485527,2.4347600175,,P1
0.29147374777,13.449887228,0.28029684811,13.773143917,0.38357876664,2.434730296,,P1
0.29149708685,13.448890928,0.28031321466,13.772210215,0.38357267726,2.4347005766,,P1
0.29152042963,13.447894629,0.2803295516,13.77127648,0.3835665689,2.4346708595,,P1
0.2915437761,13.44689833,0.28034591604,13.770342751,0.38356047793,2.4346411446,,P1
0.29156712626,13.445902031,0.28036227944,13.769409009,0.38355438621,2.4346114319,,P1
0.29159048013,13.444905731,0.28037849641,13.768475235,0.38354825947,2.4345817214,,P1
0.2916138377,13.443909432,0.28039485774,13.767541467,0.38354216611,2.4345520131,,P1
0.29163719897,13.442913133,0.28041121802,13.766607685,0.383536072,2.4345223071,,P1
0.29166056394,13.441916834,0.28042767744,13.76567385,0.38352992863,2.4344926031,,P1
0.29168393262,13.440920535,0.28044403561,13.764740045,0.38352383287,2.4344629014,,P1
0.291707305,13.439924236,0.28046039273,13.763806225,0.38351773635,2.4344332019,,P1
0.29173068109,13.438927937,0.28047706521,13.7628723,0.38351155272,2.4344035046,,P1
0.29175406089,13.437931638,0.28049342015,13.761938459,0.38350545447,2.4343738094,,P1
0.29177744439,13.436935339,0.28050977406,13.761004605,0.38349935548,2.4343441164,,P1
0.29180083162,13.43593904,0.28052644361,13.760070542,0.38349327906,2.4343144256,,P1
0.29182422255,13.434942741,0.2805427953,13.759136668,0.38348718068,2.4342847369,,P1
0.2918476172,13.433946442,0.28055914596,13.758202781,0.38348108156,2.4342550504,,P1
0.29187101556,13.432950144,0.28057498386,13.757268952,0.38347494809,2.4342253661,,P1
0.29189441764,13.431953845,0.28059133264,13.756335035,0.38346884756,2.4341956839,,P1
0.29191782344,13.430957546,0.2806076804,13.755401105,0.38346274629,2.4341660038,,P1
0.29194123296,13.429961248,0.28062418035,13.75446726,0.38345660941,2.4341363259,,P1
0.2919646462,13.428964949,0.28064052434,13.753533296,0.38345050441,2.4341066502,,P1
0.29198806317,13.42796865,0.28065686731,13.752599318,0.38344439867,2.4340769766,,P1
0.29201148386,13.426972352,0.28067312926,13.751665288,0.38343835619,2.4340473051,,P1
0.29203490827,13.425976053,0.28068947186,13.750731287,0.38343225117,2.4340176358,,P1
0.29205833641,13.424979755,0.28070581344,13.749797272,0.38342614542,2.4339879686,,P1
0.29208176829,13.423983457,0.280722702,13.74886321,0.38342009732,2.4339583035,,P1
0.29210520389,13.422987158,0.28073904038,13.747929171,0.38341398995,2.4339286405,,P1
0.29212864322,13.42199086,0.28075537774,13.746995119,0.38340788185,2.4338989796,,P1
0.29215208629,13.420994562,0.28077119962,13.746060994,0.38340174267,2.4338693209,,P1
0.29217553309,13.419998263,0.28078753444,13.745126896,0.3833956313,2.4338396643,,P1
0.29219898363,13.419001965,0.28080386826,13.744192785,0.38338951918,2.4338100097,,P1
0.2922224379,13.418005667,0.2808205682,13.743258623,0.38338335143,2.4337803573,,P1
0.29224589591,13.417009369,0.28083690034,13.742324483,0.38337723769,2.433750707,,P1
0.29226935767,13.416013071,0.28085323149,13.74139033,0.38337112322,2.4337210587,,P1
0.29229282316,13.415016773,0.28086979236,13.740456173,0.38336497821,2.4336914126,,P1
0.2923162924,13.414020475,0.28088612178,13.739521994,0.38335886219,2.4336617685,,P1
0.29233976538,13.413024177,0.2809024502,13.738587801,0.38335274543,2.4336321265,,P1
0.29236324211,13.412027879,0.28091890905,13.737653612,0.38334661648,2.4336024866,,P1
0.29238672259,13.411031581,0.28093523573,13.736719393,0.38334050061,2.4335728488,,P1
0.29241020681,13.410035284,0.28095156142,13.735785161,0.38333438401,2.433543213,,P1
0.29243369479,13.409038986,0.28096733643,13.734851181,0.38332844863,2.4335135793,,P1
0.29245718652,13.408042688,0.28098366078,13.733916935,0.38332233012,2.4334839476,,P1
0.292480682,13.407046391,0.28099998414,13.732982675,0.38331621088,2.4334543181,,P1
0.29250418123,13.406050093,0.28101648593,13.732048014,0.38330989808,2.4334246905,,P1
0.29252768422,13.405053796,0.28103280611,13.731113713,0.38330377542,2.4333950651,,P1
0.29255119097,13.404057498,0.2810491253,13.730179398,0.38329765204,2.4333654416,,P1
0.29257470148,13.403061201,0.28106579989,13.729245206,0.38329163363,2.4333358202,,P1
0.29259821575,13.402064903,0.28108211793,13.728310868,0.38328551099,2.4333062009,,P1
0.29262173378,13.401068606,0.281098435,13.727376517,0.38327938761,2.4332765836,,P1
0.29264525557,13.400072309,0.28111477289,13.726441771,0.38327315255,2.4332469683,,P1
0.29266878113,13.399076012,0.28113108772,13.725507384,0.38326702551,2.433217355,,P1
0.29269231046,13.398079715,0.28114740157,13.724572984,0.38326089773,2.4331877438,,P1
0.29271584355,13.397083417,0.2811637098,13.723638543,0.38325481194,2.4331581346,,P1
0.29273938041,13.39608712,0.28118002168,13.722704117,0.38324868508,2.4331285274,,P1
0.29276292105,13.395090824,0.28119633257,13.721769677,0.38324255749,2.4330989222,,P1
0.29278646545,13.394094527,0.28121264823,13.720835076,0.38323642093,2.433069319,,P1
0.29281001363,13.39309823,0.28122895739,13.719900607,0.3832302919,2.4330397178,,P1
0.29283356558,13.392101933,0.28124526558,13.718966125,0.38322416215,2.4330101186,,P1
0.29285712131,13.391105636,0.28126157226,13.718031395,0.38321800499,2.4329805214,,P1
0.29288068082,13.39010934,0.28127787851,13.717096882,0.38321187383,2.4329509262,,P1
0.29290424411,13.389113043,0.28129418379,13.716162357,0.38320574195,2.432921333,,P1
0.29292781117,13.388116746,0.28131042495,13.71522763,0.38319961143,2.4328917418,,P1
0.29295138202,13.38712045,0.28132672841,13.714293075,0.38319347809,2.4328621526,,P1
0.29297495666,13.386124153,0.28134303089,13.713358508,0.38318734402,2.4328325653,,P1
0.29299853508,13.385127857,0.28135931342,13.712423817,0.38318120971,2.43280298,,P1
0.29302211728,13.384131561,0.281375614,13.711489221,0.38317507419,2.4327733967,,P1
0.29304570327,13.383135265,0.28139191362,13.710554613,0.38316893794,2.4327438153,,P1
0.29306929306,13.382138968,0.28140816146,13.709619869,0.38316280361,2.4327142359,,P1
0.29309288663,13.381142672,0.28142445919,13.708685233,0.3831566659,2.4326846585,,P1
0.293116484,13.380146376,0.28144075597,13.707750583,0.38315052747,2.432655083,,P1
0.29314008516,13.37915008,0.28145700248,13.706815803,0.3831444002,2.4326255094,,P1
0.29316369011,13.378153784,0.28147329738,13.705881126,0.3831382603,2.4325959378,,P1
0.29318729887,13.377157488,0.28148959132,13.704946436,0.38313211968,2.4325663682,,P1
0.29321091142,13.376161193,0.281505807,13.704011645,0.38312599166,2.4325368004,,P1
0.29323452777,13.375164897,0.28152209908,13.703076928,0.38311984957,2.4325072346,,P1
0.29325814792,13.374168601,0.2815383902,13.702142197,0.38311370675,2.4324776708,,P1
0.29328177188,13.373172305,0.28155458628,13.701207367,0.38310757548,2.4324481088,,P1
0.29330539963,13.37217601,0.28157087555,13.700272609,0.38310143119,2.4324185488,,P1
0.2933290312,13.371179714,0.28158716387,13.699337839,0.38309528617,2.4323889907,,P1
0.29335266657,13.370183419,0.28160336944,13.698403018,0.38308914976,2.4323594345,,P1
0.29337630575,13.369187124,0.28161965589,13.697468221,0.38308300328,2.4323298803,,P1
0.29339994874,13.368190828,0.28163594139,13.696533411,0.38307685608,2.4323003279,,P1
0.29342359554,13.367194533,0.28165208543,13.695598518,0.38307072928,2.4322707774,,P1
0.29344724616,13.366198238,0.28166836909,13.694663681,0.38306458059,2.4322412288,,P1
0.29347090059,13.365201943,0.2816846518,13.693728831,0.38305843118,2.4322116822,,P1
0.29349455883,13.364205648,0.28170079748,13.692793942,0.38305229701,2.4321821374,,P1
0.29351822089,13.363209353,0.28171707834,13.691859066,0.38304614613,2.4321525945,,P1
0.29354188677,13.362213058,0.28173335826,13.690924177,0.38303999452,2.4321230534,,P1
0.29356555648,13.361216763,0.28174949106,13.689989303,0.38303385741,2.4320935143,,P1
0.29358923,13.360220469,0.28176576913,13.689054388,0.38302770432,2.432063977,,P1
0.29361290735,13.359224174,0.28178204627,13.688119459,0.38302155052,2.4320344416,,P1
0.29363658852,13.35822788,0.28179802783,13.687184652,0.38301542758,2.4320049081,,P1
0.29366027352,13.357231585,0.28181430313,13.686249699,0.38300927225,2.4319753764,,P1
0.29368396234,13.356235291,0.28183057749,13.685314733,0.3830031162,2.4319458466,,P1
0.293707655,13.355238996,0.2818463804,13.684380094,0.38299699787,2.4319163186,,P1
0.29373135148,13.354242702,0.28186265291,13.683445104,0.38299084024,2.4318867925,,P1
0.2937550518,13.353246408,0.2818789245,13.682510102,0.38298468191,2.4318572682,,P1
0.29377875595,13.352250114,0.28189511077,13.681575306,0.38297854204,2.4318277458,,P1
0.29380246394,13.35125382,0.28191138051,13.680640279,0.38297238219,2.4317982252,,P1
0.29382617576,13.350257526,0.28192764932,13.67970524,0.38296622161,2.4317687065,,P1
0.29384989142,13.349261232,0.28194425652,13.678769881,0.38296005511,2.4317391895,,P1
0.29387361092,13.348264938,0.2819605235,13.677834813,0.38295389313,2.4317096744,,P1
0.29389733426,13.347268644,0.28197678956,13.676899785,0.38294773043,2.4316801612,,P1
0.29392106144,13.346272351,0.28199303444,13.675965165,0.38294155675,2.4316506497,,P1
0.29394479247,13.345276057,0.28200929867,13.675030209,0.38293539267,2.4316211401,,P1
0.29396852735,13.344279764,0.28202556198,13.674095241,0.38292922788,2.4315916322,,P1
0.29399226607,13.34328347,0.28204146183,13.673160219,0.38292308031,2.4315621262,,P1
0.29401600863,13.342287177,0.28205772164,13.672225225,0.382916914,2.431532622,,P1
0.29403975505,13.341290884,0.28207398055,13.671290218,0.38291074698,2.4315031195,,P1
0.29406350532,13.34029459,0.28209062345,13.670355352,0.38290458012,2.4314736189,,P1
0.29408725945,13.339298297,0.28210688221,13.669420318,0.38289841167,2.4314441201,,P1
0.29411101742,13.338302004,0.28212314007,13.668485271,0.38289224251,2.431414623,,P1
0.29413477926,13.337305711,0.28213939411,13.667550375,0.3828860683,2.4313851277,,P1
0.29415854495,13.336309419,0.28215565016,13.6666153,0.38287989773,2.4313556342,,P1
0.2941823145,13.335313126,0.28217190531,13.665680213,0.38287372646,2.4313261425,,P1
0.29420608791,13.334316833,0.28218784697,13.66474507,0.38286757063,2.4312966525,,P1
0.29422986518,13.333320541,0.2822041003,13.663809958,0.38286139783,2.4312671643,,P1
0.29425364631,13.332324248,0.28222035273,13.662874833,0.38285522433,2.4312376779,,P1
0.29427743131,13.331327956,0.28223705236,13.661939792,0.38284905196,2.4312081933,,P1
0.29430122018,13.330331663,0.28225330302,13.66100464,0.38284287702,2.4311787103,,P1
0.29432501291,13.329335371,0.28226955279,13.660069475,0.38283670137,2.4311492292,,P1
0.29434880951,13.328339079,0.28228561723,13.65913435,0.38283053151,2.4311197498,,P1
0.29437260999,13.327342787,0.28230186521,13.658199159,0.38282435439,2.4310902721,,P1
0.29439641433,13.326346495,0.2823181123,13.657263955,0.38281817656,2.4310607961,,P1
0.29442022255,13.325350203,0.28233453525,13.656328709,0.38281200692,2.4310313219,,P1
0.29444403465,13.324353911,0.28235078056,13.65539348,0.38280582757,2.4310018495,,P1
0.29446785062,13.323357619,0.28236702499,13.654458238,0.38279964752,2.4309723787,,P1
0.29449167047,13.322361328,0.28238353141,13.653522902,0.3827934711,2.4309429097,,P1
0.2945154942,13.321365036,0.28239977408,13.652587636,0.38278728956,2.4309134424,,P1
0.29453932181,13.320368745,0.28241601587,13.651652357,0.38278110731,2.4308839768,,P1
0.2945631533,13.319372454,0.28243240038,13.650716845,0.3827749262,2.4308545129,,P1
0.29458698868,13.318376162,0.2824486404,13.649781543,0.38276874236,2.4308250507,,P1
0.29461082795,13.317379871,0.28246487955,13.648846229,0.38276255783,2.4307955902,,P1
0.2946346711,13.31638358,0.28248185353,13.647910166,0.38275634685,2.4307661314,,P1
0.29465851814,13.315387289,0.28249809082,13.646974833,0.38275016058,2.4307366743,,P1
0.29468236907,13.314390998,0.28251432724,13.646039488,0.38274397361,2.4307072189,,P1
0.29470622389,13.313394707,0.28252917536,13.645103609,0.38273776326,2.4306777652,,P1
0.2947300826,13.312398417,0.28254540888,13.644168243,0.38273157473,2.4306483132,,P1
0.29475394521,13.311402126,0.28256164155,13.643232865,0.3827253855,2.4306188629,,P1
0.29477781172,13.310405835,0.28257792768,13.642299185,0.38271924118,2.4305894142,,P1
0.29480168212,13.309409545,0.28259415982,13.641363762,0.38271305125,2.4305599672,,P1
0.29482555643,13.308413255,0.2826103911,13.640428326,0.38270686061,2.4305305218,,P1
0.29484943463,13.307416964,0.28262686449,13.639493728,0.38270067433,2.4305010781,,P1
0.29487331674,13.306420674,0.28264309406,13.638558252,0.38269448218,2.4304716361,,P1
0.29489720275,13.305424384,0.28265932276,13.637622764,0.38268828932,2.4304421957,,P1
0.29492109266,13.304428094,0.2826753339,13.636686689,0.38268209438,2.430412757,,P1
0.29494498649,13.303431804,0.28269156086,13.635751187,0.38267590016,2.4303833199,,P1
0.29496888422,13.302435515,0.28270778697,13.634815672,0.38266970523,2.4303538845,,P1
0.29499278586,13.301439225,0.28272528759,13.633879404,0.38266347411,2.4303244507,,P1
0.29501669141,13.300442936,0.28274151164,13.632943874,0.38265727723,2.4302950185,,P1
0.29504060087,13.299446646,0.28275773484,13.632008332,0.38265107966,2.430265588,,P1
0.29506451425,13.298450357,0.28277253041,13.631074112,0.38264488011,2.4302361591,,P1
0.29508843155,13.297454067,0.28278875112,13.630138519,0.38263868204,2.4302067318,,P1
0.29511235276,13.296457778,0.28280497099,13.629202914,0.38263248327,2.4301773061,,P1
0.29513627789,13.295461489,0.28282230761,13.628266583,0.38262632193,2.430147882,,P1
0.29516020694,13.2944652,0.28283852693,13.627330969,0.38262012127,2.4301184596,,P1
0.29518413992,13.293468911,0.28285474541,13.626395343,0.38261391992,2.4300890387,,P1
