P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.27988158377,14.486530735,0.22184555711,14.479674323,0.38650843365,,P1
0.28119420248,14.436568457,0.2220502086,14.42969278,0.38622376316,,P1
0.28251624547,14.386606579,0.2222558907,14.379711491,0.38593861908,,P1
0.28384785438,14.33664511,0.22246261872,14.329730464,0.38565299317,,P1
0.2851891734,14.286684057,0.22267040818,14.279749703,0.38536687717,,P1
0.28654034932,14.236723426,0.22287927488,14.229769216,0.38508026283,,P1
0.28790153163,14.186763227,0.22308923481,14.179789007,0.38479314186,,P1
0.28927287258,14.136803467,0.22330030425,14.129809084,0.38450550598,,P1
0.29065452719,14.086844154,0.22351249971,14.079829452,0.38421734689,,P1
0.2920466534,14.036885296,0.22372583798,14.029850119,0.38392865629,,P1
0.29344941208,13.986926904,0.2239403361,13.979871091,0.38363942583,,P1
0.29486296715,13.936968984,0.22415601139,13.929892376,0.3833496472,,P1
0.29628748561,13.887011547,0.22437288144,13.87991398,0.38305931204,,P1
0.29772313765,13.837054602,0.22459096415,13.829935911,0.38276841198,,P1
0.2991700967,13.787098159,0.22481027768,13.779958177,0.38247693865,,P1
0.30062853956,13.737142227,0.22503084051,13.729980786,0.38218488367,,P1
0.30209864643,13.687186816,0.22525267144,13.680003746,0.38189223863,,P1
0.30358060104,13.637231937,0.22547578955,13.630027064,0.38159899511,,P1
0.30507459072,13.5872776,0.22570021426,13.580050751,0.38130514469,,P1
0.30658080648,13.537323818,0.22592596534,13.530074814,0.38101067893,,P1
0.30809944314,13.487370599,0.22615306287,13.480099262,0.38071558937,,P1
0.30963069941,13.437417957,0.22638152728,13.430124106,0.38041986755,,P1
0.31117477797,13.387465904,0.22661137938,13.380149354,0.38012350499,,P1
0.31273188562,13.33751445,0.22684264031,13.330175016,0.3798264932,,P1
0.31430223343,13.287563612,0.22707533161,13.280201106,0.3795288237,,P1
0.31588603649,13.237613399,0.22730947519,13.23022763,0.37923048794,,P1
0.31748351468,13.187663826,0.22754509335,13.180254601,0.3789314774,,P1
0.31909489229,13.137714905,0.22778220882,13.130282029,0.37863178355,,P1
0.32072039828,13.087766652,0.22802084471,13.080309927,0.37833139785,,P1
0.32236026642,13.03781908,0.22826102456,13.030338305,0.37803031173,,P1
0.3240147354,12.987872204,0.22850277237,12.980367176,0.37772851664,,P1
0.32568404897,12.937926039,0.22874611256,12.930396553,0.37742600399,,P1
0.3273684561,12.887980602,0.22899107001,12.880426449,0.37712276521,,P1
0.3290682111,12.838035908,0.22923767009,12.830456877,0.37681879171,,P1
0.33078357379,12.788091975,0.22948593862,12.780487851,0.3765140749,,P1
0.33251480961,12.738148819,0.22973590194,12.730519386,0.37620860617,,P1
0.33426218986,12.688206458,0.22998758689,12.680551496,0.37590237693,,P1
0.33602599178,12.638264911,0.23024102084,12.630584196,0.37559537855,,P1
0.33780649877,12.588324195,0.23049623167,12.580617503,0.37528760245,,P1
0.33960400055,12.538384332,0.23075324785,12.530651432,0.37497904,,P1
0.34141879334,12.48844534,0.23101209839,12.480686001,0.37466968261,,P1
0.34325118007,12.438507241,0.23127281288,12.430721226,0.37435952165,,P1
0.34510147055,12.388570055,0.23153542151,12.380757127,0.37404854854,,P1
0.34696998168,12.338633804,0.23179995509,12.33079372,0.37373675468,,P1
0.34885703767,12.288698512,0.23206644506,12.280831027,0.37342413147,,P1
0.35076297023,12.238764201,0.2323349235,12.230869065,0.37311067034,,P1
0.35268811884,12.188830897,0.23260542317,12.180907857,0.37279636271,,P1
0.35463283093,12.138898623,0.2328779775,12.130947423,0.37248120004,,P1
0.35659746217,12.088967405,0.23315262064,12.080987785,0.37216517379,,P1
0.35858237669,12.03903727,0.23342938745,12.031028966,0.37184827543,,P1
0.36058794732,11.989108246,0.23370831356,11.981070989,0.37153049646,,P1
0.36261455594,11.939180361,0.23398943534,11.93111388,0.37121182842,,P1
0.36466259366,11.889253644,0.23427278997,11.881157663,0.37089226284,,P1
0.36673246117,11.839328126,0.23455841545,11.831202364,0.37057179131,,P1
0.36882456904,11.789403839,0.23484635059,11.781248011,0.37025040545,,P1
0.37093933798,11.739480814,0.23513663509,11.731294632,0.36992809691,,P1
0.37307719925,11.689559085,0.23542930954,11.681342255,0.36960485737,,P1
0.37523859492,11.639638687,0.23572441542,11.631390912,0.36928067859,,P1
0.37742397823,11.589719657,0.23602199518,11.581440634,0.36895555233,,P1
0.37963381402,11.539802032,0.23632209223,11.531491452,0.36862947044,,P1
0.38186857902,11.489885849,0.23662475099,11.481543401,0.36830242483,,P1
0.38412876228,11.43997115,0.23693001692,11.431596517,0.36797440744,,P1
0.38641486561,11.390057976,0.23723793652,11.381650834,0.36764541032,,P1
0.38872740394,11.34014637,0.23754855743,11.331706392,0.36731542555,,P1
0.39106690582,11.290236377,0.2378619284,11.28176323,0.36698444534,,P1
0.39343391384,11.240328043,0.23817809935,11.231821388,0.36665246195,,P1
0.39582898512,11.190421417,0.23849712142,11.181880908,0.36631946775,,P1
0.39825269184,11.140516547,0.23881904699,11.131941836,0.3659854552,,P1
0.4007056217,11.090613486,0.23914392973,11.082004217,0.36565041688,,P1
0.4031883785,11.040712289,0.23947182466,11.032068098,0.36531434548,,P1
0.4057015827,10.99081301,0.23980278815,10.982133529,0.36497723381,,P1
0.408245872,10.940915708,0.24013687801,10.932200563,0.36463907483,,P1
0.41082190197,10.891020443,0.24047415351,10.882269253,0.36429986163,,P1
0.41343034664,10.841127279,0.24081467544,10.832339655,0.36395958746,,P1
0.41607189924,10.791236281,0.24115850616,10.782411827,0.36361824572,,P1
0.41874727283,10.741347516,0.24150570966,10.732485831,0.36327583001,,P1
0.42145720107,10.691461055,0.24185635161,10.68256173,0.3629323341,,P1
0.42420243896,10.641576973,0.24221049942,10.632639591,0.36258775196,,P1
0.42698376362,10.591695346,0.2425682223,10.582719482,0.36224207778,,P1
